"BehaviorSpace results (NetLogo 6.0.4)"
"ibc/ibc_com_corrected_all_review.nlogo"
"experiment_patches_allsmall"
"05/04/2022 16:44:55:005 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","100","0","100"
"[run number]","perc_small","size_small","bold_prob","[step]","ticks","spec_num","count turtles with [species = 0]","count turtles with [species = 1]","count turtles with [species = 2]","count turtles with [species = 3]","count turtles with [species = 4]","count turtles with [species = 5]","count turtles with [species = 6]","count turtles with [species = 7]","count turtles with [species = 8]","count turtles with [species = 9]","mean [mass] of turtles","mean [hrsize] of turtles","mean [forage_small] of turtles with [species = 0]","mean [forage_small] of turtles with [species = 1]","mean [forage_small] of turtles with [species = 2]","mean [forage_small] of turtles with [species = 3]","mean [forage_small] of turtles with [species = 4]","mean [forage_small] of turtles with [species = 5]","mean [forage_small] of turtles with [species = 6]","mean [forage_small] of turtles with [species = 7]","mean [forage_small] of turtles with [species = 8]","mean [forage_small] of turtles with [species = 9]","count turtles with [core = 1 and species = 0]","count turtles with [core = 1 and species = 1]","count turtles with [core = 1 and species = 2]","count turtles with [core = 1 and species = 3]","count turtles with [core = 1 and species = 4]","count turtles with [core = 1 and species = 5]","count turtles with [core = 1 and species = 6]","count turtles with [core = 1 and species = 7]","count turtles with [core = 1 and species = 8]","count turtles with [core = 1 and species = 9]","count turtles with [core = 2 and species = 0]","count turtles with [core = 2 and species = 1]","count turtles with [core = 2 and species = 2]","count turtles with [core = 2 and species = 3]","count turtles with [core = 2 and species = 4]","count turtles with [core = 2 and species = 5]","count turtles with [core = 2 and species = 6]","count turtles with [core = 2 and species = 7]","count turtles with [core = 2 and species = 8]","count turtles with [core = 2 and species = 9]","count turtles with [ss-use and species = 0]","count turtles with [ss-use and species = 1]","count turtles with [ss-use and species = 2]","count turtles with [ss-use and species = 3]","count turtles with [ss-use and species = 4]","count turtles with [ss-use and species = 5]","count turtles with [ss-use and species = 6]","count turtles with [ss-use and species = 7]","count turtles with [ss-use and species = 8]","count turtles with [ss-use and species = 9]"
"3343","0.9","1","0.5","715","715","4","0","0","0","0","0","0","4","14","7","43","0.10332800720836877","18.709090863432976","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","14.5","13.285714285714286","16","12.395348837209303","0","0","0","0","0","0","4","14","7","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3346","0.9","1","0.5","520","520","4","0","0","0","0","0","0","11","6","22","23","0.10180819015737028","17.818033777936865","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","12.272727272727273","7.166666666666667","10.818181818181818","12.304347826086957","0","0","0","0","0","0","11","6","22","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3337","0.9","1","0.25","1406","1406","4","0","0","0","0","1","0","0","7","6","50","0.10854598185065291","18.70756997912527","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","18","<RuntimePrimitiveException>","<RuntimePrimitiveException>","10.571428571428571","3.3333333333333335","14.04","0","0","0","0","1","0","0","7","6","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3348","0.9","1","0.5","719","719","4","0","0","0","0","0","1","0","6","13","40","0.10603530215057407","17.54590824289468","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","1","<RuntimePrimitiveException>","5.333333333333333","11.153846153846153","11.425","0","0","0","0","0","1","0","6","13","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3350","0.9","1","0.5","520","520","4","0","0","0","0","0","0","19","22","12","15","0.09130719077890923","16.794117647058822","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","10.68421052631579","9.590909090909092","16","6.866666666666666","0","0","0","0","0","0","19","22","12","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3345","0.9","1","0.5","820","820","4","0","0","0","0","0","0","1","10","18","37","0.10696001288069239","18.61548512958379","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","2","11.3","13.88888888888889","17.243243243243242","0","0","0","0","0","0","1","10","18","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3352","0.9","1","0.5","456","456","4","0","0","0","0","0","0","8","5","19","23","0.10108737733425356","17.272727272727273","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","13","5","7.052631578947368","13.521739130434783","0","0","0","0","0","0","8","5","19","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3347","0.9","1","0.5","815","815","4","0","0","0","0","0","0","4","18","3","45","0.1075029476996693","19.082827558443967","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","15","14.722222222222221","2.6666666666666665","14.333333333333334","0","0","0","0","0","0","4","18","3","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3355","0.9","1","0.5","516","516","4","0","0","0","0","0","0","1","17","7","42","0.10888925475908583","18.552921288119116","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","1","12.294117647058824","19.142857142857142","12.047619047619047","0","0","0","0","0","0","1","17","7","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3351","0.9","1","0.5","718","718","4","0","0","0","0","0","3","0","1","13","49","0.11103934936625963","20.242424242424242","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","16","<RuntimePrimitiveException>","10","13.076923076923077","14.53061224489796","0","0","0","0","0","3","0","1","13","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3361","0.9","4","0","2","2","4","79","9","2","2","0","0","0","0","0","0","0.01075278879042394","3.207025896352071","0.6708860759493671","5","2","22","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","79","9","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3339","0.9","1","0.25","1503","1503","4","0","0","0","0","0","0","2","6","21","43","0.10386427150850484","18.22222222222222","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","13","10.333333333333334","12","16.348837209302324","0","0","0","0","0","0","2","6","21","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3362","0.9","4","0","1","1","3","75","17","6","0","0","0","0","0","0","0","0.012276014074071456","4.182015016772688","0.38666666666666666","2.235294117647059","9.5","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","75","17","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3349","0.9","1","0.5","965","965","4","0","0","0","0","0","0","2","1","13","58","0.11271932490004172","19.336863201840778","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","7.5","4","10.615384615384615","17.155172413793103","0","0","0","0","0","0","2","1","13","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3340","0.9","1","0.25","2163","2163","4","0","0","0","0","0","0","1","8","46","1","0.09403427579402487","16.75783770819836","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","30","9.875","11.08695652173913","0","0","0","0","0","0","0","1","8","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3354","0.9","1","0.5","723","723","4","0","0","0","0","0","1","0","3","42","22","0.10204538505442076","17.71748013463851","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","17","<RuntimePrimitiveException>","5.333333333333333","12.404761904761905","15.318181818181818","0","0","0","0","0","1","0","3","42","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3353","0.9","1","0.5","825","825","4","0","0","0","0","0","1","0","19","21","31","0.10557074931610715","19.39468138372819","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","27","<RuntimePrimitiveException>","16.263157894736842","14.80952380952381","11.129032258064516","0","0","0","0","0","1","0","19","21","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3357","0.9","1","0.5","690","690","4","0","0","0","0","0","0","2","14","5","51","0.10923821597299445","19.252119920551795","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","20.5","16.142857142857142","16.2","14.862745098039216","0","0","0","0","0","0","2","14","5","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3356","0.9","1","0.5","705","705","4","0","0","0","0","0","0","1","12","34","25","0.10286064870178903","18.360605074057535","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","11","10.666666666666666","15.058823529411764","14.88","0","0","0","0","0","0","1","12","34","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3364","0.9","4","0","6","6","4","66","3","1","1","0","0","0","0","0","0","0.009537387624641774","1.3797642073875238","0.15151515151515152","0","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","66","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3363","0.9","4","0","1","1","3","79","15","3","0","0","0","0","0","0","0","0.011270835423483078","3.1291830305257378","0.5189873417721519","3.933333333333333","4.666666666666667","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","79","15","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3365","0.9","4","0","1","1","4","77","12","4","1","0","0","0","0","0","0","0.011203449549031099","3.113472038664994","0.6753246753246753","2.6666666666666665","3","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","77","12","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3366","0.9","4","0","5","5","4","71","5","1","0","2","0","0","0","0","0","0.00980619413162732","1.367576289266232","0.14084507042253522","0","0","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","71","5","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3367","0.9","4","0","1","1","3","84","11","4","0","0","0","0","0","0","0","0.010930346171633543","3.3073518216616495","0.07142857142857142","0.45454545454545453","4.5","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","84","11","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3368","0.9","4","0","3","3","3","67","10","0","1","0","0","0","0","0","0","0.010587031547735215","1.7979755796775299","0.29850746268656714","1.1","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","67","10","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3359","0.9","1","0.5","964","964","4","0","0","0","0","0","0","4","7","57","1","0.10329073852286505","19.002845709031256","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","22","10","15.368421052631579","1","0","0","0","0","0","0","4","7","57","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3369","0.9","4","0","3","3","3","73","8","2","0","0","0","0","0","0","0","0.009906336985605708","1.8590960676666655","0.1780821917808219","0.875","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","73","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3360","0.9","1","0.5","965","965","4","0","0","0","0","0","1","7","25","29","0","0.09469931027359148","18.22041377575091","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","12","11.571428571428571","9.92","12.344827586206897","<RuntimePrimitiveException>","0","0","0","0","0","1","7","25","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3370","0.9","4","0","1","1","4","78","14","2","1","0","0","0","0","0","0","0.011407280754931057","2.759995797331091","0.358974358974359","0.8571428571428571","0","26","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","78","14","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3371","0.9","4","0","1","1","3","80","13","4","0","0","0","0","0","0","0","0.011022978571310337","3.2714999986524","0.8625","3","6.25","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","80","13","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3373","0.9","4","0","1","1","3","77","16","3","0","0","0","0","0","0","0","0.011514468948651442","3.0005652712961197","0.2077922077922078","2.75","7","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","77","16","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3372","0.9","4","0","1","1","3","75","12","6","0","0","0","0","0","0","0","0.011590557147461215","3.341224260479074","0.24","2.0833333333333335","5","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","75","12","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3376","0.9","4","0","1","1","4","82","12","4","1","0","0","0","0","0","0","0.011427048602875496","3.765454527867904","0.36585365853658536","1.5833333333333333","1.5","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","82","12","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3374","0.9","4","0","1","1","4","76","16","3","0","0","1","0","0","0","0","0.011818632552145408","3.7668561022607694","0.13157894736842105","0.875","4","<RuntimePrimitiveException>","<RuntimePrimitiveException>","23","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","76","16","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3375","0.9","4","0","2","2","4","76","5","1","1","0","0","0","0","0","0","0.010350507595750229","1.8115576955705648","0.2894736842105263","0.8","0","11","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","76","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3358","0.9","1","0.5","1181","1181","4","0","0","0","0","0","0","1","8","24","34","0.10931467352676393","18.746268656716417","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","10","14.375","12.875","16.058823529411764","0","0","0","0","0","0","1","8","24","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3377","0.9","4","0","1","1","3","83","9","3","0","0","0","0","0","0","0","0.010851056168414745","3.364183129835278","1.2771084337349397","3.5555555555555554","13.333333333333334","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","83","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3378","0.9","4","0","1","1","4","73","15","2","0","0","1","0","0","0","0","0.011568307970626749","3.0144874437675706","0.2465753424657534","0.9333333333333333","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","73","15","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3380","0.9","4","0","3","3","3","73","10","1","0","0","0","0","0","0","0","0.009878354508761953","2.60489086597365","0.3287671232876712","1.9","16","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","73","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3379","0.9","4","0","1","1","4","78","9","4","0","1","0","0","0","0","0","0.011378558295189795","2.448128131586627","0.23076923076923078","1","7","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","78","9","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3381","0.9","4","0.05","1246","1246","4","12","10","0","5","0","0","0","0","0","9","0.038657172929762874","4.222222222222222","0","0","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","2.111111111111111","12","10","0","5","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3390","0.9","4","0.05","853","853","4","32","7","1","0","0","0","0","7","0","0","0.022132816237489836","2.728391664979874","0.1875","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","32","7","1","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3384","0.9","4","0.05","1370","1370","4","14","0","0","0","12","0","0","2","0","1","0.03575903262446272","3.2413793103448274","0.14285714285714285","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","1.5","<RuntimePrimitiveException>","<RuntimePrimitiveException>","2","<RuntimePrimitiveException>","3","14","0","0","0","12","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3389","0.9","4","0.05","1209","1209","4","60","5","0","0","2","2","0","0","0","0","0.013175845232001842","2.740908372724768","0.31666666666666665","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","1.5","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","60","5","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3391","0.9","4","0.05","985","985","4","34","15","0","0","0","2","0","0","0","1","0.015004449304038327","1.6355062655259163","0.17647058823529413","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","34","15","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3387","0.9","4","0.05","1447","1447","4","20","17","0","0","1","0","0","0","0","3","0.020402489872718553","1.5565943625293608","0.05","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.6666666666666666","20","17","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3397","0.9","4","0.05","809","809","4","27","4","0","17","0","0","0","1","0","0","0.021819516035162054","2.7346938775510203","0.07407407407407407","0","<RuntimePrimitiveException>","0.35294117647058826","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","4","<RuntimePrimitiveException>","<RuntimePrimitiveException>","27","4","0","17","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3400","0.9","4","0.05","719","719","4","38","1","0","0","4","0","0","0","0","1","0.015869894749809602","1.5454545454545454","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","38","1","0","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3395","0.9","4","0.05","1517","1517","4","24","17","0","0","0","0","1","0","4","0","0.021693314506161507","2.0869565217391304","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","1.5","<RuntimePrimitiveException>","24","17","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3385","0.9","4","0.05","1437","1437","4","38","17","0","0","2","1","0","0","0","0","0.015235104981031724","1.9655172413793103","0.13157894736842105","0.5882352941176471","<RuntimePrimitiveException>","<RuntimePrimitiveException>","2","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","38","17","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3386","0.9","4","0.05","1541","1541","4","0","14","22","3","0","0","0","2","0","0","0.030886554138803042","5.463414634146342","<RuntimePrimitiveException>","0.21428571428571427","1.2272727272727273","2","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","14","22","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3394","0.9","4","0.05","1231","1231","4","9","22","1","8","0","0","0","0","0","0","0.021536457632150043","2.530343419754412","0","0.3181818181818182","0","0.125","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","9","22","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3388","0.9","4","0.05","1500","1500","4","0","11","4","0","3","6","0","0","0","0","0.03353014407565354","2.3333333333333335","<RuntimePrimitiveException>","0","0","<RuntimePrimitiveException>","0","0.3333333333333333","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","11","4","0","3","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3393","0.9","4","0.05","1244","1244","4","0","2","9","0","0","19","2","0","0","0","0.05003731598764834","5.8125","<RuntimePrimitiveException>","0","0.1111111111111111","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.7368421052631579","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","2","9","0","0","19","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3382","0.9","4","0.05","1985","1985","4","5","6","0","0","0","8","0","0","16","0","0.0574491987831105","5.257142857142857","0.2","1.6666666666666667","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.125","<RuntimePrimitiveException>","<RuntimePrimitiveException>","1.9375","<RuntimePrimitiveException>","5","6","0","0","0","8","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3398","0.9","4","0.05","1426","1426","4","21","0","4","0","0","2","5","0","0","0","0.024933994426659594","2.125","0","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","0.4","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","21","0","4","0","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3392","0.9","4","0.05","1962","1962","4","0","19","10","0","3","0","5","0","0","0","0.031619689503535324","3.945945945945946","<RuntimePrimitiveException>","0.42105263157894735","0","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","19","10","0","3","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3396","0.9","4","0.05","2104","2104","4","8","37","5","0","4","0","0","0","0","0","0.01988060773700219","3.567190742261491","0","0.8918918918918919","0","<RuntimePrimitiveException>","1.5","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","8","37","5","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
