"BehaviorSpace results (NetLogo 6.0.4)"
"ibc/ibc_com_corrected_all_review.nlogo"
"experiment_patches"
"05/11/2022 13:27:23:849 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","100","0","100"
"[run number]","perc_small","size_small","bold_prob","[step]","ticks","spec_num","count turtles with [species = 0]","count turtles with [species = 1]","count turtles with [species = 2]","count turtles with [species = 3]","count turtles with [species = 4]","count turtles with [species = 5]","count turtles with [species = 6]","count turtles with [species = 7]","count turtles with [species = 8]","count turtles with [species = 9]","mean [mass] of turtles","mean [hrsize] of turtles","mean [forage_small] of turtles with [species = 0]","mean [forage_small] of turtles with [species = 1]","mean [forage_small] of turtles with [species = 2]","mean [forage_small] of turtles with [species = 3]","mean [forage_small] of turtles with [species = 4]","mean [forage_small] of turtles with [species = 5]","mean [forage_small] of turtles with [species = 6]","mean [forage_small] of turtles with [species = 7]","mean [forage_small] of turtles with [species = 8]","mean [forage_small] of turtles with [species = 9]","count turtles with [core = 1 and species = 0]","count turtles with [core = 1 and species = 1]","count turtles with [core = 1 and species = 2]","count turtles with [core = 1 and species = 3]","count turtles with [core = 1 and species = 4]","count turtles with [core = 1 and species = 5]","count turtles with [core = 1 and species = 6]","count turtles with [core = 1 and species = 7]","count turtles with [core = 1 and species = 8]","count turtles with [core = 1 and species = 9]","count turtles with [core = 2 and species = 0]","count turtles with [core = 2 and species = 1]","count turtles with [core = 2 and species = 2]","count turtles with [core = 2 and species = 3]","count turtles with [core = 2 and species = 4]","count turtles with [core = 2 and species = 5]","count turtles with [core = 2 and species = 6]","count turtles with [core = 2 and species = 7]","count turtles with [core = 2 and species = 8]","count turtles with [core = 2 and species = 9]","count turtles with [ss-use and species = 0]","count turtles with [ss-use and species = 1]","count turtles with [ss-use and species = 2]","count turtles with [ss-use and species = 3]","count turtles with [ss-use and species = 4]","count turtles with [ss-use and species = 5]","count turtles with [ss-use and species = 6]","count turtles with [ss-use and species = 7]","count turtles with [ss-use and species = 8]","count turtles with [ss-use and species = 9]"
"1048","0.8","1","0.25","731","731","4","0","0","0","0","2","14","44","0","0","11","0.0780866386533657","11.064812381183373","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","8.5","3.7857142857142856","4","<RuntimePrimitiveException>","<RuntimePrimitiveException>","6.090909090909091","0","0","0","0","2","14","44","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0"
"1038","0.8","1","0.15","1756","1756","4","0","0","0","0","0","4","6","0","46","26","0.09527595029873759","13.481459869380892","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","4","1.1666666666666667","<RuntimePrimitiveException>","6.043478260869565","7.461538461538462","0","0","0","0","0","4","6","0","46","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1049","0.8","1","0.25","929","929","4","0","0","0","0","0","6","11","0","14","49","0.09674854103508829","14.471160185413272","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","2.6666666666666665","6.454545454545454","<RuntimePrimitiveException>","6.857142857142857","8.081632653061224","0","0","0","0","0","6","11","0","14","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1"
"1050","0.8","1","0.25","780","780","4","0","0","0","0","0","0","19","17","11","30","0.0929448211237654","13.142857142857142","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","7.7894736842105265","3","4.818181818181818","8.2","0","0","0","0","0","0","19","17","11","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"1039","0.8","1","0.15","1804","1804","4","0","0","0","0","0","19","33","30","6","0","0.0754100752569484","12.181818181818182","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","4.684210526315789","7.212121212121212","5.533333333333333","2.3333333333333335","<RuntimePrimitiveException>","0","0","0","0","0","19","33","30","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","0"
"1040","0.8","1","0.15","1647","1647","4","0","0","0","0","0","7","27","27","26","0","0.08311516786242056","12.827586206896552","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","6.571428571428571","5.962962962962963","7.925925925925926","7.115384615384615","<RuntimePrimitiveException>","0","0","0","0","0","7","27","27","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0"
"1046","0.8","1","0.25","1395","1395","4","0","0","0","0","0","0","11","1","40","28","0.09910132327577822","15.876044457679473","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","4.454545454545454","3","11.45","8.321428571428571","0","0","0","0","0","0","11","1","40","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","3","3"
"1052","0.8","1","0.25","999","999","4","0","0","0","0","0","0","9","32","37","6","0.09020005966893449","14.222619983727729","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","9.88888888888889","7.3125","6.486486486486487","6.166666666666667","0","0","0","0","0","0","9","32","37","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"1045","0.8","1","0.25","1624","1624","4","0","0","0","0","0","0","12","6","17","48","0.1014171625775374","14.91566265060241","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","5.666666666666667","9.333333333333334","7.235294117647059","8.875","0","0","0","0","0","0","12","6","17","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","4"
"1057","0.8","1","0.25","908","908","4","0","0","0","0","0","3","27","0","26","28","0.0919604555708912","13.578417590716796","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","10","8.074074074074074","<RuntimePrimitiveException>","6","4.857142857142857","0","0","0","0","0","3","27","0","26","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1"
"1051","0.8","1","0.25","1300","1300","4","0","0","0","0","1","0","16","25","22","0","0.08577365927369776","10.484313446271951","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","3.0625","4.08","3.6818181818181817","<RuntimePrimitiveException>","0","0","0","0","1","0","16","25","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"1055","0.8","1","0.25","936","936","4","0","0","0","0","0","0","1","5","21","42","0.10235003005054737","12.144927536231885","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","1","6.2","4.0476190476190474","6.666666666666667","0","0","0","0","0","0","1","5","21","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2"
"1054","0.8","1","0.25","1139","1139","4","0","0","0","0","0","0","12","29","32","13","0.09107502134597655","13.928195707820498","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","7.083333333333333","7.103448275862069","6.71875","9.846153846153847","0","0","0","0","0","0","12","29","32","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0"
"1047","0.8","1","0.25","1633","1633","4","0","0","0","0","0","0","2","9","35","40","0.10149321930450797","14.465116279069768","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","5.5","9.11111111111111","7.057142857142857","7.175","0","0","0","0","0","0","2","9","35","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1"
"1062","0.8","1","0.5","749","749","4","0","0","0","0","0","0","2","18","18","50","0.10727402895503797","16.886363636363637","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","14","7.555555555555555","9.555555555555555","11.18","0","0","0","0","0","0","2","18","18","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","4"
"1061","0.8","1","0.5","997","997","4","0","0","0","0","0","0","2","14","31","24","0.10675700896277229","14.816901408450704","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","20","6.285714285714286","7.161290322580645","7.625","0","0","0","0","0","0","2","14","31","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","6","1"
"1063","0.8","1","0.5","790","790","4","0","0","0","0","0","0","2","25","38","24","0.10241404567035495","15.711448311510432","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","12","10.8","11.394736842105264","7.25","0","0","0","0","0","0","2","25","38","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","1"
"1064","0.8","1","0.5","853","853","4","0","0","0","0","0","0","4","4","37","39","0.10654341835658683","16.138045598703425","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","6.5","6.25","8.756756756756756","12.128205128205128","0","0","0","0","0","0","4","4","37","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","4"
"1060","0.8","1","0.25","915","915","4","0","0","0","0","0","4","0","6","17","62","0.10137135554474083","15.410950644015102","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","15.25","<RuntimePrimitiveException>","11.166666666666666","6.705882352941177","9.596774193548388","0","0","0","0","0","4","0","6","17","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1056","0.8","1","0.25","1155","1155","4","0","0","0","0","0","0","15","31","22","23","0.08948684182304403","14.017128399128593","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","8.733333333333333","7.387096774193548","7.7727272727272725","11.043478260869565","0","0","0","0","0","0","15","31","22","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0"
"1058","0.8","1","0.25","1293","1293","4","0","0","0","0","0","0","18","29","8","18","0.09418243494961409","14.537788913037573","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","7.611111111111111","8.448275862068966","5.125","8.555555555555555","0","0","0","0","0","0","18","29","8","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0"
"1067","0.8","1","0.5","754","754","4","0","0","0","0","0","0","5","11","12","56","0.10687271106651688","15.504181568077527","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","9.4","7.545454545454546","6.666666666666667","9.178571428571429","0","0","0","0","0","0","5","11","12","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2"
"1053","0.8","1","0.25","1422","1422","4","0","0","0","0","0","2","0","6","23","48","0.10357473074740364","14.931643412202703","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","5.5","<RuntimePrimitiveException>","12.166666666666666","11.304347826086957","7.520833333333333","0","0","0","0","0","2","0","6","23","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1"
"1059","0.8","1","0.25","1068","1068","4","0","0","0","0","0","5","0","8","25","43","0.099563003794437","15.021025983529915","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","9.2","<RuntimePrimitiveException>","11.625","6.96","8.186046511627907","0","0","0","0","0","5","0","8","25","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"1066","0.8","1","0.5","765","765","4","0","0","0","0","0","0","1","23","31","30","0.09966825744030791","15.757119213675496","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","8.956521739130435","7.612903225806452","9.933333333333334","0","0","0","0","0","0","1","23","31","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","3"
"1068","0.8","1","0.5","643","643","4","0","0","0","0","0","0","5","10","25","43","0.10342245449241531","15.674257309732289","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","13.4","6.2","5.4","11.069767441860465","0","0","0","0","0","0","5","10","25","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2"
"1069","0.8","1","0.5","613","613","4","0","0","0","0","0","0","5","5","27","53","0.10616678341674474","16.7121300550515","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","7.6","16.8","9.88888888888889","10.169811320754716","0","0","0","0","0","0","5","5","27","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"1083","0.9","1","0","3","3","4","79","6","3","0","1","0","0","0","0","0","0.01055307602422126","2.714722141595642","0.26582278481012656","3","3.3333333333333335","<RuntimePrimitiveException>","7","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","79","6","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1071","0.8","1","0.5","609","609","4","0","0","0","0","0","0","9","14","24","39","0.10164537674347654","15.356469869656129","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","1.6666666666666667","6.5","10.458333333333334","8.666666666666666","0","0","0","0","0","0","9","14","24","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0"
"1070","0.8","1","0.5","876","876","4","0","0","0","0","0","8","16","1","0","54","0.09720490406253698","14.60759493670886","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","3.125","7.5625","12","<RuntimePrimitiveException>","6.777777777777778","0","0","0","0","0","8","16","1","0","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"1082","0.9","1","0","5","5","4","73","3","1","1","0","0","0","0","0","0","0.009783832082628036","1.8406549094664637","0.3150684931506849","1.3333333333333333","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","73","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1081","0.9","1","0","1","1","4","76","15","6","1","0","0","0","0","0","0","0.012110729475087862","3.8710356195187874","0.4342105263157895","2.3333333333333335","6.166666666666667","1","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","76","15","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1084","0.9","1","0","1","1","4","75","14","0","1","0","0","0","0","1","0","0.011583276375533705","2.857382943274501","0.2","1.5714285714285714","<RuntimePrimitiveException>","15","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","16","<RuntimePrimitiveException>","75","14","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1086","0.9","1","0","1","1","4","71","21","2","1","0","0","0","0","0","0","0.011722042291229992","3.213929623202184","0.5352112676056338","1.4761904761904763","4","1","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","71","21","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1078","0.8","1","0.5","591","591","4","0","0","0","0","0","1","0","21","42","26","0.0964202646622479","15.61208218044517","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","1","<RuntimePrimitiveException>","9.238095238095237","7.4523809523809526","10.038461538461538","0","0","0","0","0","1","0","21","42","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0"
"1085","0.9","1","0","7","7","4","67","6","1","0","1","0","0","0","0","0","0.010211845979569693","1.6381315392130171","0.11940298507462686","0","0","<RuntimePrimitiveException>","14","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","67","6","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1065","0.8","1","0.5","1505","1505","4","0","0","0","0","0","0","1","1","4","67","0.11002527323186778","15.625774247312872","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","15","1","9.75","8.567164179104477","0","0","0","0","0","0","1","1","4","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","17"
"1072","0.8","1","0.5","736","736","4","0","0","0","0","0","2","8","0","19","49","0.10479215273280953","15.605867500093233","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","7.5","3.875","<RuntimePrimitiveException>","9.631578947368421","9","0","0","0","0","0","2","8","0","19","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0"
"1076","0.8","1","0.5","560","560","4","0","0","0","0","0","0","2","7","35","41","0.10195891093259217","14.943129973277259","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","3.5","10.428571428571429","8.742857142857142","9.75609756097561","0","0","0","0","0","0","2","7","35","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","3"
"1087","0.9","1","0","3","3","4","68","13","4","1","0","0","0","0","0","0","0.011270283100695482","1.7959151300567027","0.17647058823529413","0.7692307692307693","0.5","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","68","13","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1077","0.8","1","0.5","595","595","4","0","0","0","0","0","0","24","38","19","11","0.09182605337414086","15.036098294891492","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","10.5","11.710526315789474","10.368421052631579","8.454545454545455","0","0","0","0","0","0","24","38","19","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0"
"1073","0.8","1","0.5","864","864","4","0","0","0","0","0","19","0","21","3","46","0.09192379193967717","13.997971914381116","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","5.473684210526316","<RuntimePrimitiveException>","10.380952380952381","9.333333333333334","7.869565217391305","0","0","0","0","0","19","0","21","3","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","3","0","4"
"1088","0.9","1","0","1","1","4","80","16","2","0","1","0","0","0","0","0","0.011065403544570366","4.217274766936401","0.6625","1.6875","4.5","<RuntimePrimitiveException>","12","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","80","16","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1090","0.9","1","0","1","1","4","73","21","2","1","0","0","0","0","0","0","0.011806631293425827","3.190723640830179","0.3972602739726027","1.1904761904761905","0","17","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","73","21","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1089","0.9","1","0","1","1","4","84","14","3","0","1","0","0","0","0","0","0.011300781852330343","3.5628259658454082","0.36904761904761907","2.357142857142857","7.666666666666667","<RuntimePrimitiveException>","9","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","84","14","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1092","0.9","1","0","3","3","4","70","9","1","3","0","0","0","0","0","0","0.010813602518870024","2.2917102263018476","0.3142857142857143","1.7777777777777777","0","3.3333333333333335","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","70","9","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1093","0.9","1","0","4","4","3","69","7","1","0","0","0","0","0","0","0","0.010397081067967351","1.2328072941917128","0.043478260869565216","0.2857142857142857","1","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","69","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1074","0.8","1","0.5","920","920","4","0","0","0","0","0","0","10","7","48","23","0.09832665933128924","15.938075019513441","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","13.6","9.142857142857142","7.541666666666667","9.956521739130435","0","0","0","0","0","0","10","7","48","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","6","3"
"1091","0.9","1","0","1","1","3","72","12","7","0","0","0","0","0","0","0","0.012098977967458274","2.8942849843173524","0.3472222222222222","2.25","5.428571428571429","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","72","12","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1094","0.9","1","0","5","5","4","65","6","0","1","1","0","0","0","0","0","0.010391599602263416","1.4614894914155487","0.09230769230769231","1.3333333333333333","<RuntimePrimitiveException>","7","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","65","6","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1095","0.9","1","0","1","1","4","77","15","4","0","1","0","0","0","0","0","0.011491243718009837","3.6293830860536476","0.5584415584415584","2.466666666666667","5.75","<RuntimePrimitiveException>","14","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","77","15","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1080","0.8","1","0.5","851","851","4","0","0","0","0","0","1","9","0","3","66","0.10535376234041915","14.481012658227849","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","3","8.666666666666666","<RuntimePrimitiveException>","9","7.545454545454546","0","0","0","0","0","1","9","0","3","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6"
"1097","0.9","1","0","2","2","3","72","13","0","2","0","0","0","0","0","0","0.010977214223471013","1.9387252302368205","0.3194444444444444","1","<RuntimePrimitiveException>","6","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","72","13","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1075","0.8","1","0.5","972","972","4","0","0","0","0","0","0","1","9","34","38","0.10580568133636374","16.174484127229917","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","4","8.444444444444445","9.205882352941176","10.289473684210526","0","0","0","0","0","0","1","9","34","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","3"
"1099","0.9","1","0","2","2","4","69","14","4","0","1","0","0","0","0","0","0.011527203359757238","2.0837779601146575","0.17391304347826086","0.5","4","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","69","14","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1096","0.9","1","0","2","2","4","74","11","0","0","0","1","0","1","0","0","0.011715755885742639","3.119026216119933","0.36486486486486486","1.5454545454545454","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","5","<RuntimePrimitiveException>","22","<RuntimePrimitiveException>","<RuntimePrimitiveException>","74","11","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1098","0.9","1","0","2","2","4","84","6","1","0","0","0","1","0","0","0","0.010175781263772405","2.4525252242236313","0.21428571428571427","1.3333333333333333","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","84","6","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
